ID;Key;Translation
80a1faa1-baea-4726-8eaf-adc1a5f814df;auf dem Sofa sitzen ;sentar no sofá
1cd8d7cc-49aa-4901-9ec2-3ea4c549b362;Sendungen über Autos schauen ;assistir programas sobre carros
47a0af7b-b16f-4220-9104-f8c0b3b64078;um zehn Uhr ins Bett gehen; ir para a cama às dez 
8f321fab-2625-4cc6-92d9-5d4407db7eb0;Malerin ;pintora
f822619a-020d-484b-9b9d-21e3ff141b0d;streichen ;pintar
d0ddd562-f544-4e8e-a266-7ab338f429b9;Wände und Decke ;paredes e teto
602e6e11-f927-441a-aafe-02127964f13a;auf einer Leiter stehen ;estar em uma escada
24310efe-d2f8-40c7-99d4-923cb11b9ada;Pinsel ;pincel
b4f59850-8c7b-4cb5-91d3-09d50493bcde;Eimer balde; balde
682d3fa7-c90e-4330-8a2a-7f208514274f;Stufen nach oben steigen; subir os degraus
4722511c-6bee-4459-90f9-4c3bae2262d3;ausrutschen ;escorregar
10f34c2a-69c9-46db-af98-c0137f2b8c20;auf den Boden fallen ;cair no chão
68459ec2-f534-491f-aa92-a525adf2d09c;starke Schmerzen ;dores fortes
b6f7c40a-69f7-48e4-8574-306fc1962f55;ins Krankenhaus fahren; ir ao hospital
7c0e0d99-9039-4742-9ea6-95f94fba5183;gebrochen (sein) ;estar quebrado
449ac665-b7d0-4e5f-8f56-977f10cd11c1;Gips ;gesso
8fcfe83b-44a6-490d-9a47-f62f19ab5aa6;nicht arbeiten können ;não poder trabalhar
49773acb-398f-440b-9ad3-0640a9e03a2c;Chef / Chefin ;chefe (homem / mulher)
ee1926ec-acad-4e1a-9582-4f108d0e204f;besorgt sein ;estar preocupado
3381bc7d-3e51-4f2c-ba70-15ef66e1986f;nichts Schlimmes ;nada grave
e17bb02d-6b99-44f0-81f2-46de3c108545;Gute Besserung!; Melhoras!
552d38be-4af8-475d-bd3a-eef63eddc111;Tabletten gegen Schmerzen ;comprimidos contra dor
37c68597-d997-4b84-9a6f-df49d7b225c6;nach Hause fahren; ir para casa
26d23026-0b0e-4de2-aa3f-6c324bdcf139;unvorsichtig ;descuidada
75f09fac-a0b0-44f8-84e7-76b17400421d;besser aufpassen müssen ;precisar ter mais cuidado
79cc7cd2-65d8-428b-a617-cfe4c94c5ae2;der Polizist ;o policial
424adf7c-1a54-4349-9ca4-1e3665c4959f;beschützen ;proteger
1c6b048d-cdbb-452c-8aae-e3d7ae3d89af;Bürger ;cidadãos
d9bbd07a-1a78-4a11-88eb-fc310d20dc9b;aufpassen, dass nichts passiert ;cuidar para que nada aconteça
02794c02-587b-4143-baa8-41e048603d95;nicht leicht sein ;não ser fácil
e123e355-415c-4796-8776-f8fae496e458;Schichtdienst ;trabalho por turnos
48e90f0f-efe5-498a-b671-2ad887b98c53;Kollegen ;colegas
a2922611-2e86-4709-9c2a-30d6a5ba9120;zu Besuch kommen; fazer uma visita
72536e50-90b2-49c1-9cb2-00d43feeca8f;Polizeiauto ;carro de polícia
d6408025-3f19-488c-a5de-7abcc93bbf3a;sich freuen; ficar feliz
0e1ce878-b9d3-4467-b1c7-1bf3f80a2b96;interessant finden ;achar interessante
d0cb98b9-ecdc-4b72-aa78-07022faec02d;in der Zukunft ;no futuro
e9f09b52-fd6a-49d5-af1a-f98584ec0b73;auch ... werden wollen ;querer ser ... também
82ab5c6d-38e8-4da8-a11c-b32fad7d05e6;wichtiger Beruf ;profissão importante
2d72debb-c308-40c9-8e6a-d68db64748fe;in der Freizeit ;no tempo livre
c2e28c8b-b700-43a8-85d4-c00a351f3039;Bücher über ... lesen; ler livros sobre ...
7933e852-322c-4dbd-b0eb-f7a65650fba0;wissen müssen ;precisar saber
f457129c-aaf2-4236-a9dd-8786ed51298b;eine gute Idee; uma boa ideia
365ae360-2900-4ad4-8e83-5152dbdf7863;mit einem Buch fertig sein ;terminar um livro
ad5d4ffb-0e96-4cfd-9285-8e94eef869af;ein neues Buch kaufen ;comprar um livro novo
74c96b1c-fe5c-480a-b39a-d8e847f2fa52;sehr viele Bücher haben; ter muitos livros
a24efd0f-c06a-4830-9216-6cb87eccd461;mehr wollen ;querer mais
cee3c375-e40f-4278-995f-2f621f04f936;jeden Monat zwei Bücher lesen ;ler dois livros por mês
e9d2f459-9259-4f10-aee1-4d31e9089fd6;Katze ;gato / gata
86772ca4-f800-4afb-bb2f-c655d7ee0dcc;heißt ... ;se chama ...
534fdbb1-9f14-444c-a7ab-74cecb43ac87;Fell ;pelagem
9af26ef4-c09f-4f5d-a9ee-2856a059f7ea;schwarz; preto
8fd28940-2c32-4a17-a7fb-24c2ca4a3006;am liebsten ;de preferência / o que mais gosta
761afb83-e917-49e2-9559-2229793820df;auf der Wiese liegen ;deitar no gramado
e3a3ad19-166a-4fa2-b6aa-1d12bb9a8928;faul ;preguiçoso
860cf8e4-dcbd-474d-aac2-52f183b8364e;ist das egal ;não se importa
ecc4f69c-f389-429d-8231-2bf9ad172b19;verstehen ;entender
b4d21433-5d16-4623-a17b-5b4695a2bdd0;Essen geben ;dar comida
474dffcb-3f00-42b2-9086-7572ebd68987;drei Mal am Tag ;três vezes por dia
6ef665ce-494a-4504-8957-b2a4d26d5291;morgens, mittags und abends ;de manhã, ao meio-dia e à noite
6bd9d4da-1b52-40e0-9610-198f2b083cdf;schnurren ;rosnar
1e75c655-6df1-4d89-9126-6e2434ceef35;laut ;alto
eb750960-f53b-43c0-bd5a-1d0548f13583;lustig finden ;achar engraçado
42d6d4df-9e8e-4dcb-b746-d12325a599a2;schlafen gehen ;ir dormir
08f466f8-8e04-4cad-b14a-18ae9c3acccd;ins Bett springen ;pular na cama
5121f024-05df-48fa-b3fb-08ef095ff9c5;auf dem Kissen schlafen ;dormir no travesseiro
c29b41c4-153e-47cd-93a5-1f7cd3084c65;nicht schlafen können ;não conseguir dormir
91d5f9bc-cc68-48ff-8477-7f92aaf655f2;lieben ;amar
e42e2038-0842-489f-8c18-3c4db9e0abf4;lesen ;ler
fa01aa2c-3d6b-4953-b230-99a34ef78fd8;neben jemandem liegen; deitar ao lado de alguém
6d319801-e657-4c86-8c25-5a10efe828b4;in der Nacht; à noite
15386989-fcbe-48d5-aff9-0ff0148e1d44;jagen ;caçar
1fe2afee-37ed-423e-ba60-d9db18c76c25;Mäuse und andere Tiere; ratos e outros animais
c5d585de-bc96-4d67-873a-63459a1d3235;nicht gut finden ;não gostar / não achar bom
10f52234-bdb1-4f67-a69d-aed07bf47e47;Mäuse vor die Tür legen ;colocar ratos na porta
ae5e7084-083a-4c51-8fdd-f05762f8450c;eklig finden ;achar nojento
129fc1df-5ba9-48f7-b178-1c306bc6e599;wegwerfen müssen; ter que jogar fora
ab2159df-577f-43c7-9815-1f2fbcecf516;macht das, weil ... ;faz isso porque ...
7a1beb8e-3c44-406f-a756-c70c3be28334;Süßigkeitengeschäft; loja de doces
9f035a5b-23cc-412b-8311-e519b0f16b65;Süßigkeiten ;doces
0cb557da-34b9-4d9f-bab4-a5c6cafad6d5;machen dick ;engordam
5d98a15b-da3c-48d0-9be9-ccf84a98605a;schlecht für die Zähne ;ruins para os dentes
33c5871c-f139-4a1d-b294-f36b36bb4b0f;Löcher in den Zähnen ;cáries (buracos nos dentes)
12c9ac11-4dde-4a07-80a8-cfa3e229d785;Angst haben vor ;ter medo de
99bab120-95ee-4020-8e7d-23698b0338e0;weh tun ;doer
6328b7d7-215c-4978-9343-4163f2312ede;Zähne putzen ;escovar os dentes
3b680d9b-ac94-479c-8995-25268fa835c2;drei Mal am Tag ;três vezes por dia
a42b6810-f2e0-4756-8f71-6312f9eea4c7;strahlend weiß ;brilhantemente brancos
a15e4552-2080-43d1-8671-5d2c852d5996;dürfen ;poder (ter permissão)
3bb6e67b-8094-48a6-a1a6-3c0af2bb1702;Geburtstag haben ;fazer aniversário
f2196198-32ae-4793-9bd9-b0409e84631a;Geschenk ;presente
698b97b2-b859-4ea3-90cc-1ee82bc1462f;in verschiedenen Farben; em cores diferentes
d14b5300-180a-4220-ba09-63bc798f3ad7;aussehen wie ... ;parecer com ...
69fca38e-dda0-4965-9ebc-ba43a20d66e5;Spinnen ;aranhas
d8f333b8-8e06-4302-8b62-a92880e684e0;interessant finden ;achar interessante
1ec00bc0-4d0a-4fde-9a04-000fa3d294ae;Angst haben ;ter medo
f1f5468f-4a2c-492e-b5a8-6dc27b993d14;bezahlen ;pagar
57780a52-90e1-4d86-8b05-969186ef4ac0;dreizehn Euro; treze euros
e9e113a7-d9ce-4dee-a6cf-be33002fe64a;zum Auto gehen ;ir para o carro
4a665875-6702-406f-99ba-865727070427;auf dem Weg nach Hause ;no caminho para casa
f4659ce8-d3f3-428e-a104-cd922bf2eb8f;alles essen ;comer tudo
74d0c5e4-f63b-4b4d-b6ea-658777ccfaa3;Bauch tut weh; barriga dói
dc0cde0a-0373-4afc-a982-f9c17272fa19;bevor ... ins Bett geht; antes de ir para a cama
088ca927-8c01-4c3d-be3e-d2477d187ba2;nie wieder ;nunca mais
dfb59a9d-284c-4c05-a457-1c6eaac2d3cd;Fallschirmspringen ;salto de paraquedas
1e5e9f2b-3eac-4acb-a1a5-17045be7c91f;Geburtstag haben ;fazer aniversário
3dc0a147-63e0-4397-b4d5-6c6fa1307940;Geschenk ;presente
efa2b3aa-eba9-44e2-8579-0a67858500de;verrückt ;maluco / doido
7e63c805-ff1b-4dec-b584-425189ee1da9;mögen ;gostar
e76419ab-71ee-4fbe-b7d3-4ba419d1b5a5;zum Flugzeug laufen ;correr até o avião
38027ef6-79f8-491c-87ea-b55e91265088;Rucksack ;mochila
e3e6327e-b9d8-4141-a754-06f1ea782aa2;Rücken ;costas
63cefef0-3af7-4a5c-ab9a-6ffb45934c79;Fallschirm ;paraquedas
a3e68ad9-9b2d-4369-ac4f-114e40424216;ein bisschen Angst haben ;ter um pouco de medo
d96059e4-7ada-4290-abf5-d768bb4ce641;ins Flugzeug einsteigen ;entrar no avião
d644e0d8-cb49-4f1a-bdaf-b5d8da05556f;keine Stühle ;sem cadeiras
b45a2faa-1bd2-4068-a2d8-cf1a933f31c6;auf dem Boden sitzen ;sentar no chão
d719feec-c0f7-4916-84f7-77f09c5d6f17;leuchten (das Licht;acender / brilhar (a luz)
1fcdf161-97c7-496d-a32c-84893833ca32;rotes / grünes Licht luz ;vermelha / luz verde
81a123a3-8665-4238-9b9b-bb7663c914f9;springen ;pular
fdda255a-93c3-4740-83a9-a018656c1b06;Motor ist laut ;motor é barulhento
918ed987-7455-4b72-b325-861118accb37;nichts hören können ;não conseguir ouvir nada
a76972ed-11ca-401e-ba91-be9e2eb10dfc;Tür ist offen ;porta está aberta
43316bda-23fa-48d5-a851-6ac72fa520aa;kleine Felder und winzige Häuser ;pequenos campos e casinhas
aa825ccd-2f45-4486-9df7-9de7680ad2f6;springen ;saltar
1bb911b4-c52b-49ba-bc3f-cbc1c2b58ab1;Luft ist kalt ;o ar está frio
bdb7b907-dde7-4012-baa5-027807edb405;schnell fallen; cair rápido
75cf6075-430e-449f-9339-e0c5347187ae;es gefällt mir gut ;eu gosto muito
512d4a32-15e8-4c81-a436-d2f92ba2394d;sich frei fühlen ;sentir-se livre
c9c32d8b-65ef-4280-b3b4-ed72359e0816;Paket ;pacote
5181df6f-1cad-4fb4-8d46-344bda4d85ab;Briefkasten ;caixa de correio
dc0d6cd7-939a-4596-9ea4-e3857d118024;Brief ;carta
826f9740-c271-4f00-aa1c-bffef475f5a3;öffnen; abrir
84998f19-bb29-4d08-9a57-f03b045dc5f5;liegen ;estar deitado / dentro
bc0d21b2-018b-4cdf-97cc-6df17bac3a13;ein Brief ist für mich ;uma carta é para mim
9064b93f-2c23-464d-a8ba-6c776bb4af7f;bekommen; receber
d575b932-c6d8-4a31-bdf3-90e1ff5ce54c;Nachbar ;vizinho
172399c5-b710-46dd-8a12-cc937e736e09;vor dem Haus ; em frente à casa
4a0cb999-7c6f-4ee4-b57c-e19c695ed88d;kein Auto ;nenhum carro
c19e7ab7-3004-4077-bdad-aa54fbd30f4f;nicht wissen, ob ... ;não saber se ...
e1b2670e-6ce1-439a-bd5a-4c1ac775e61b;Klingel drücken ;apertar a campainha
61865b14-ca33-4182-85c7-80219d7bdce8;Tür öffnen ;abrir a porta
8e320477-10c9-4ed2-aa8d-e92e7a51090e;richtig? ;certo?
99308e71-f7e3-4a79-93e6-d7e80238a4ed;Ja bitte. ;Sim, por favor.
40d82f9f-a0f7-4ac7-9ae8-b52698fbe8d9;wieder ins Haus gehen ;entrar novamente na casa
dd9ac947-3bd3-43a8-9048-fc02b5de590a;suchen ;procurar
eb2d253d-929c-44df-8841-112c25b2887d;wo ist ...?; onde está ...?
2bbde5fb-f526-4311-ab7b-3e8684f0c5b0;in seinen Armen; nos braços dele
df1e4d27-cfa7-4bac-bc3b-c47a6a467c6b;riesiges Paket ; pacote enorme
365860f9-6076-4d0f-b1df-afb86858c204;Bitte sehr! ;Aqui está!
29408ab9-bdbe-4bfb-a7a5-8a68c07ee5f8;Danke schön! ;Muito obrigado!
c686a45c-f321-4875-b331-d254cbeb2a27;schwer ;pesado
67684eb4-ea9f-4fdc-989c-af5e95a54d57;nicht wissen, was es ist ;não saber o que é
41820ba5-0c91-4e50-b579-b98d4aed806a;steht auf dem Paket ;está escrito no pacote
6bef2079-7da6-4f47-8f81-363f28798d0f;zur Tür tragen ;carregar até a porta
d49d6c84-2b75-4b2b-8a55-86c1687849ad;Was ist das? ;O que é isso?
b4b52b54-cef0-439c-92b8-55142a280f65;müde sein; estar cansado
e599c5bc-a4cc-46ea-8f35-52e15c8ceeb7;schlecht schlafen ;dormir mal
fd41924b-0de8-42a5-809b-d8744f414550;die ganze Nacht ;a noite toda
8f3303ef-6e15-48ad-af64-e57f939a77f0;laut gearbeitet worden ;foi feito barulho alto
c41f1837-1008-4d7a-87e5-b192f2e25750;starke Kopfschmerzen ;dor de cabeça forte
ea1a9b78-b874-4ffb-8201-852cac8f9499;Medizin nehmen tomar remédio;tomar remédio
8856e601-89b1-4c70-b85b-0105cf955843;Kaffee trinken tomar café; tomar café
343f3e1d-9254-4f0a-ac94-30c30a2ee6f0;zur Arbeit müssen ;ter que ir ao trabalho
e3479d94-6353-41c5-9d3d-4cc292345a52;Kinder zur Schule fahren; levar as crianças à escola
b2396bd0-6d37-4033-a2d7-f604bbabe087;durcheinander rufen ;gritar ao mesmo tempo
b4498c71-7bbb-4752-931c-0936b5e5f482;sich kraftlos fühlen ;sentir-se sem forças
3808e733-a0b1-4ffc-9b1c-41e5e9a9e367;viel zu tun haben; ter muito o que fazer
b199a787-6a3c-456f-8ecd-d1fddbcd89e9;Haus putzen; limpar a casa
5c7beedd-a7b1-4dbf-b25d-c31266b90319;Wäsche waschen; lavar a roupa
8ca74ba4-176d-4b7e-bff7-51f4bc42d795;nasse Wäsche aufhängen ;estender a roupa molhada
f0f0d8dc-c92e-45c7-85b5-95e4ce1973e1;von der Schule abholen ;buscar na escola
b1ac48d9-fd5a-48b8-b4b3-57c45372b5ac;nicht schaffen können ;não conseguir dar conta
ebb8b426-d3ee-464d-abec-dc8a89deb410;jemanden anrufen ;ligar para alguém
0a7d9d27-f797-49aa-b6dc-17155d77e201;einverstanden sein ;estar de acordo
df045bb8-0783-40ca-bd6a-c6e0e33c2f70;erleichtert sein; estar aliviada
ced000b6-7204-4d79-8abe-67d920234398;anfangen zu kochen ;começar a cozinhar
81d09430-0642-4b86-8a43-7f6d513611b8;nach Hause kommen ; voltar para casa
794cf46e-8621-4ddb-8aa5-52b77fa6d520;an das Bett denken ;pensar na cama
b434efc4-b880-4bbf-9dd7-1c436d0c5c30;sofort ins Bett gehen;ir imediatamente para a cama
0095e179-0581-45ff-9768-3d52737e5d21;nicht noch einmal erleben wollen ;não querer passar por isso de novo
79885f2b-9a43-43f6-b97b-43b41b8b7f13;kurz oder lang; curto ou longo
09af1808-5f88-4925-9927-af059c48e974;raten; aconselhar
3a1a3ef0-087f-46ee-a5ec-2e18839d0cb0;breiter Kopf ;cabeça larga
dd62daf4-2975-471c-816c-2425f8735103;lange blonde Haare; cabelos longos e loiros
9fd5a097-5ad8-41ed-91fb-0fc8355924d1;unglaublich viel Arbeit ;trabalho inacreditavelmente grande
ee1646b4-e3fa-4fa1-b7cf-82b9643e9079;nicht so viel Arbeit ;não é tanto trabalho
47e22d72-534f-4009-be1a-6863ec71eda0;rote Farbe ;cor vermelha
86fe13b7-791c-4ae5-af38-21795366f313;ein bisschen kürzer; um pouco mais curto
97caa3b1-10d1-403e-b2f8-2673f23470b5;überlegen; imaginar / pensar
05f6d89b-189a-41ee-a99a-fb39dc9d7237;Gedanke gefällt ihr ;ela gosta da ideia
f8178eb0-8624-4edd-b3a1-78274bdee74f;saubere Arbeit; trabalho limpo
46fe971c-f07e-410e-a773-7ff91ee55cb4;zufrieden sein ;estar satisfeita
7ecde628-8ac3-40fd-83c5-3a2bb6b8dce9;sieht gut aus ;está com boa aparência
8061f440-0db2-4e52-959b-e2aa7bfebdee;viel besser als gedacht ;muito melhor do que imaginado
7f8a09c4-ff1d-4d4c-86e5-fe41e8802082;kostet zwanzig Euro;custa vinte euros 
a52b82ff-7d84-4923-9bfe-2367e8611dde;gerne mehr bezahlen; pagar mais com prazer
35d61e25-2403-4482-b0a7-2faf69b472f6;gute Friseuse finden ;encontrar uma boa cabeleireira
ff5194da-4a03-4417-8b43-d5d4012cb37c;zugeparkt sein ;estar bloqueado por outro carro
eb770e02-2c2f-46c2-8737-4a77815e0ff6;weiter fahren können ;poder continuar dirigindo
f20d6e68-8bc2-4256-aba6-26a7c25b26c8;Polizei rufen; chamar a polícia
94eb480a-fe4e-49c1-9a09-936ab042b9df;seit einer Stunde warten ;esperar há uma hora
d4fa92a5-8c0b-44bf-a071-924ae7cc41d7;wegfahren ;retirar o carro / ir embora de carro
7b2c61dd-af6c-4280-b35d-fc0e9974b601;Handy suchen ;procurar o celular
d590aa68-1de4-427e-bdaf-6a40dd9d16d7;nicht finden können; não conseguir encontrar
f4578414-64de-4786-a203-2735a9af7453;graue Jacke; jaqueta cinza
302e6e2b-482d-47ca-8b6b-6628a7f4fb53;Rucksack; mochila
6ed131d7-bfbd-42ed-a28a-f50803b3682d;Hosentasche ;bolso da calça
ab095345-2ba1-4d85-a6b5-4a7a799e4c9f;ein Mann kommt auf ihn zu; um homem se aproxima dele
67c10c61-1ea7-4362-9440-7f9e93e72c46;jemanden fragen ;perguntar a alguém
8ab03bbc-a3c8-44a6-bfad-d973433ece48;ist das ihr Auto? ;este carro é seu?
1da6a0b2-dfe5-4934-86f3-04b46108d627;verwirrt sein ;estar confuso
f0e2f6ea-f421-497b-a4d9-250e358e519b;wieso? ;por quê?
908206b1-9cb2-4e97-9fa5-4838bfd432ee;Schade! ;Que pena!
a25adbb5-46b0-40c4-a28e-77758f7f1f33;meinen ;achar / pensar / comentar
3991723d-5a5e-445f-bfe4-72b2b85ad5b5;Abschleppdienst ;guincho
e2c11dab-9987-4005-bb7f-a07a85c482ff;nimmt das Auto mit; leva o carro
c86a4f2c-b81c-4d9b-a275-e2fd49d7b5d7;endlich ;finalmente
fd7c2f2c-5c57-4dcc-8270-81e56d00c57f;wegfahren können; poder sair dirigindo
2f9f1909-7716-45e8-bcf5-badb6ebe5c58;Supermarkt ;supermercado
7a6b3fbc-45c9-4a5a-9b15-e0f2dbeeb95a;jeden Samstag ;todo sábado
89a1730b-a3f3-474f-b17d-00a513af1d4d;einkaufen ;fazer compras
fd9516e9-39fc-417f-a6d9-ae81bf1d43e9;Obst, Gemüse und andere Dinge ;frutas, verduras e outras coisas
0e2fdf9f-f602-4539-8b6f-a970c6867733;für die nächste Woche ;para a próxima semana
b1bfc98d-1023-44e4-9689-a5f2b3985074;dünnes Papier / Zettel ;papel fino / bilhete
42ec5df8-4f43-41b8-b85b-e97320f33f7c;Einkaufsliste; lista de compras
2a8457fc-4d71-490c-8e95-12d8ba61bac5;am liebsten mögen ;gostar mais de
627f0d8f-98df-468f-8a1b-c031c261e8d6;Bananen und Birnen; bananas e peras
b35103d0-a325-4749-88f0-927e3fa5ffdc;keine ... mehr haben ;não ter mais ...
c82685d2-e299-423f-b2bc-66b11bf8cf53;Entschuldigen Sie bitte ;Com licença / desculpe
a1cff05f-2cda-41a2-98ea-d20cd14e2304;Mitarbeiterin ;funcionária
6498c7bf-df80-43fc-bc29-eac89c1ad5a7;Lager estoque;
916eeac4-79dd-4626-8de5-ae184a11e633;nicht ohne ... nach Hause gehen wollen; não querer ir para casa sem ...
ce0863cf-615f-4bf0-84d6-5ff11e821a1e;Joghurt mit Banane essen ;comer iogurte com banana
2a0f2ebb-663c-4bb0-9e25-bcb86cbc52fd;glücklich sein ;estar feliz
2c41ea81-c13c-4623-82d9-3710a6455092;Salat kaufen / essen ;comprar / comer salada
428d735c-1359-40e8-8d7a-7be0e8881ed9;zum Abendessen ;para o jantar
202c22e2-f2b5-450a-8607-d8d62de29321;gesund und lecker ;saudável e gostoso
b5d9611e-6192-41d1-b05a-cbb9ebc8476e;Mittag / Mittagessen ;meio-dia / almoço
7a76ab95-ffdf-46fc-ac2a-24c6c6f91fc4;Reis und Gemüse ;arroz e legumes
5ffa7fbc-a59d-498a-9177-2cbe0a10a261;an der Kasse ;no caixa
89f7daa2-a38a-4ad9-b724-9e83418eaf56;sich in die Reihe stellen ;entrar na fila
c251d392-a673-4caa-a38b-84b26939fc87;nicht viele Dinge im Wagen haben ;não ter muitas coisas no carrinho
02b46a25-e600-4a6a-b6f4-35978a87bbc7;vorher gehen wollen ;querer passar na frente
c71eecaf-69df-42e0-bc26-53f248c20a40;etwas umtauschen ;trocar algo
6078ece9-b989-4c61-9305-f8bb9f15db02;nicht gewusst haben ;não saber
69bfda07-5b7e-417e-84ff-7d9ef792a511;zurückgeben ;devolver
48cd433e-d181-4d08-b03c-144a45ed6de9;nicht zufrieden sein ;não estar satisfeito
7c877fa5-6af7-419c-8945-583743d74fb3;an der Reihe sein ;ser a vez de alguém 
dd1e2078-ab46-4216-bf62-62781ae602f4;sieben neunundneunzig (7,99) ;sete e noventa e nove 
87f77555-bba5-42c3-93fd-559bc78558f1;Geld geben ;dar dinheiro
2da00f94-5cbe-42f9-be20-e8d072f9f184;Lebensmittel für eine Woche ;mantimentos para uma semana
3b5fc537-d08a-40e6-a0ab-6c1381089147;langsam nach Hause fahren ;ir para casa devagar
f18c390e-e72c-464b-8dda-cc41b5033588;Autobahn ;rodovia
83998bb6-4951-41e3-9384-9617abd0bb84;schnell fahren dürfen ;poder dirigir rápido
65b52ea1-a21e-4abd-84ba-2a6ad3541574;so schnell wie man will ;tão rápido quanto quiser
62302c89-6939-4ef0-b6a0-28a308537ec0;viele Leute kommen ... ;muitas pessoas vêm ...
320ad38a-c3d9-4517-9f8d-e28f46faab03;in ihrer Heimat ;em seu país de origem
a7de0508-9c55-44fb-ae5b-266762957eab;verboten sein ;ser proibido
a6376276-df97-4596-9cac-13f878f4eace;aus Frankreich kommen ;vir da França
c687a15e-0cc3-4112-8517-6c2f7f6e40f9;hundertdreißig (130) km/h ;cento e trinta quilômetros por hora
96157ddf-c401-4b8e-bf0b-1fb7ff718ab7;kaum schlechte Autobahnen ;quase nenhuma rodovia ruim
d666e904-ceb5-4aab-a6c9-246675824530;kaputt sein ;estar quebrado
40444d48-8251-4faa-8af3-ef9b2f2f8e39;aufpassen müssen ;ter que prestar atenção
9c15812d-ba2a-41b9-aa1c-ba1381589fd0;schneller als 200 km/h fahren ;dirigir a mais de 200 km/h
3a042251-8b04-44a4-a892-e433dc7e3d06;wichtig sein ;ser importante
e186514a-bfd2-4de5-9cdc-dc53c45da0fb;Unfall / Unfälle ;acidente / acidentes
def839de-aca3-4b11-a531-4cf41980b81a;Unfälle sind gefährlich ;acidentes são perigosos
e14d4212-c232-4883-b4c1-b174b973075c;Stau ;engarrafamento
c542a90c-cfb2-4917-885a-ca780695ef1f;es dauert einige Stunden ;demora algumas horas
00252ee6-762f-413b-afe4-bcb5573c774c;weiterfahren können ;poder continuar dirigindo
1372ed47-f403-408c-bf5c-c178641e87ae;nicht eilig haben ;não estar com pressa
8e0bec43-9456-4c9a-a9ad-f0f4acf62ba4;Großmutter besuchen ;visitar a avó
cfc82dfb-b8d3-4424-b7f3-a0c5712e1892;drei Stunden fahren ;dirigir por três horas
3db2e137-26d5-42ed-b12a-8fef33a94236;lange nicht gesehen haben ;não ter visto há muito tempo
92e704d6-97bc-45fd-9c0b-0eb776f4169f;Kaffee und Kuchen ;café e bolo
0fbbdd40-9954-413c-bc5a-a954c21585b6;nach Hause fahren ;voltar para casa
ee0e53a2-b349-4375-bd55-1c135751e4cf;Sprachkurs ;curso de idiomas
4418f4ef-c744-4328-834c-5f8ad7add978;zwanzig Jahre alt sein ;ter vinte anos
9a13238f-e6db-41fc-9d56-bf9dc4cf1506;Deutsch lernen ;aprender alemão
1995d8c5-bd23-41f7-8a2e-978864a88d5e;flüssig lesen und sprechen ;ler e falar fluentemente
ab9aedc5-0e65-48a7-9f3e-906e93533529;nicht einfach ;não é fácil
4e3280f9-c713-4883-ae51-59ef6f31d11e;jeden Tag neue Dinge lernen ;aprender coisas novas todos os dias
705aedcc-c44a-47c8-b461-e4c6caddae6f;im Ausland ;no exterior
b8fc813f-d122-4790-82d7-7ff002e7138a;Sprache lernen ;aprender idioma
f349e510-b4e4-4bb5-b391-321a767cb498;„Besser kann man ... nicht lernen“ ;"""Melhor não se pode aprender ..."""
76a7e8e1-7834-4891-9d84-529d999f38de;viel sprechen = schneller lernen ;falar muito = aprender mais rápido
5520feb5-ba6e-4e87-98c7-2084cda750c6;Fehler machen ;cometer erros
242ed9a3-515c-4fd9-900f-8309df213120;es ist egal ;não importa
f5c45f5d-2474-4580-b12d-f510818085d9;jeder macht Fehler ;todo mundo comete erros
2b982dea-3fcf-40d1-9dbd-a617b426cd9a;an einer Universität ;em uma universidade
569458a2-1cb4-4c5a-9b33-54effd6eabc3;jung sein ;ser jovem
d2c73983-9dc6-4248-b620-bb040340394d;mit dem Studieren fertig sein ;ter terminado os estudos
13e5ce91-706e-4a44-8b70-465b1c904c93;Deutsch studieren ;estudar alemão
d37fa094-2be5-4fdb-9873-0f3d7dde1b3e;über viele verschiedene Dinge sprechen;falar sobre muitas coisas diferentes
7d02a696-3af5-4cee-b373-4a495d387b53;über Familie / Wetter sprechen ;falar sobre família / clima
2af65f0e-7a63-4bcd-a26b-bde43d6fe8d6;erzählen, wo man wohnt ;contar onde se mora
fe759af8-03ce-466f-a917-3a8c50b08d3b;Dinge direkt benutzen können ;poder usar coisas imediatamente
69d9b479-4fb0-4476-92c4-d641c92cf30d;deshalb mögen ;por isso gostar
